microbe	metabolite	Rho	PValue	QValue	AbsRho
MB_G064	MT_M016	0.12057763629650509	0.07429628561729196	0.15803226676495477	0.12057763629650509
MB_G014	MT_M068	-0.12057547954784828	0.07430150409065624	0.15803226676495477	0.12057547954784828
MB_G009	MT_M068	-0.12053263512542474	0.07440523220360191	0.1582248425382284	0.12053263512542474
MB_G044	MT_M067	0.12051896828091054	0.07443834490685616	0.1582669342737951	0.12051896828091054
MB_G057	MT_M110	-0.12051357980210978	0.07445140366463111	0.1582669342737951	0.12051357980210978
MB_G094	MT_M107	0.1204469431674839	0.07461304850704208	0.15858246228914363	0.1204469431674839
MB_G005	MT_M001	0.120430111191612	0.07465392394348493	0.15864124089283144	0.120430111191612
MB_G039	MT_M087	0.12041038277953042	0.07470185632293092	0.15871499218753027	0.12041038277953042
MB_G073	MT_M058	-0.12040486424908961	0.07471526867629041	0.1587153875226562	0.12040486424908961
MB_G065	MT_M096	-0.12038820216829367	0.07475577640436289	0.15877333041634595	0.12038820216829367
MB_G012	MT_M084	0.12036831464641756	0.07480414892719614	0.15884795383584388	0.12036831464641756
MB_G066	MT_M023	0.12036029953822315	0.07482365129330773	0.1588612553998041	0.12036029953822315
MB_G002	MT_M094	0.12030758981745991	0.074952007381703	0.15910562331159314	0.12030758981745991
MB_G024	MT_M113	-0.12027248195593906	0.07503759933998032	0.1592591425680516	0.12027248195593906
MB_G093	MT_M078	-0.12025914920268546	0.07507012496926843	0.15929999993478713	0.12025914920268546
MB_G002	MT_M008	0.12024258796575832	0.07511054249567618	0.1593575866244898	0.12024258796575832
MB_G025	MT_M013	-0.120211542713365	0.07518635565312887	0.159490236492407	0.120211542713365
MB_G063	MT_M025	0.12020488893587743	0.0752026123888029	0.15949170127300924	0.12020488893587743
MB_G028	MT_M025	0.12020038092852929	0.07521362812532995	0.15949170127300924	0.12020038092852929
MB_G005	MT_M064	0.12018233050005857	0.07525774913929435	0.15954952906291223	0.12018233050005857
MB_G061	MT_M040	-0.12017834641787627	0.07526749033542884	0.15954952906291223	0.12017834641787627
MB_G083	MT_M076	0.1201220762887407	0.07540518164131384	0.1598131719702872	0.1201220762887407
MB_G022	MT_M078	0.12009088462393416	0.07548159462550239	0.15994687188875661	0.12009088462393416
MB_G057	MT_M047	-0.12006202031855162	0.0755523619774767	0.16006856351160317	0.12006202031855162
MB_G027	MT_M050	0.12004823568053014	0.07558617709394429	0.160111937356987	0.12004823568053014
MB_G024	MT_M019	0.11999650492784548	0.07571318729463639	0.1603345532061526	0.11999650492784548
MB_G052	MT_M108	0.11998966053761403	0.07573000470308308	0.1603345532061526	0.11998966053761403
MB_G002	MT_M030	0.11998911146531596	0.07573135396437275	0.1603345532061526	0.11998911146531596
MB_G034	MT_M017	0.11993305932731609	0.07586919607039885	0.16059805130442517	0.11993305932731609
MB_G020	MT_M101	0.1198717506308853	0.0760201976963161	0.1608893072937907	0.1198717506308853
MB_G033	MT_M065	0.11982531520791379	0.07613472883273785	0.16110328795500867	0.11982531520791379
MB_G081	MT_M024	0.11981699521523254	0.07615526452460408	0.1611176953690912	0.11981699521523254
MB_G049	MT_M079	0.11981167821150943	0.07616839048573787	0.1611176953690912	0.11981167821150943
MB_G092	MT_M041	-0.11979790817370313	0.07620239277093338	0.16116121135904135	0.11979790817370313
MB_G010	MT_M082	-0.11976808141356006	0.07627608600029467	0.16127274840820346	0.11976808141356006
MB_G056	MT_M035	0.11976568473576599	0.07628200999708024	0.16127274840820346	0.11976568473576599
MB_G020	MT_M093	-0.11975980589042526	0.07629654263191472	0.16127505928888086	0.11975980589042526
MB_G080	MT_M032	0.11972469630789288	0.0763833809847336	0.16143018172187446	0.11972469630789288
MB_G014	MT_M016	0.1197013921408567	0.07644106457639835	0.16152364411283326	0.1197013921408567
MB_G094	MT_M054	0.11962681817016323	0.07662589075231474	0.1618856846879889	0.11962681817016323
MB_G081	MT_M016	0.11962116862692886	0.07663990746701616	0.16188679626900085	0.11962116862692886
MB_G038	MT_M007	-0.11960495059568563	0.07668015650479455	0.16194330835225884	0.11960495059568563
MB_G022	MT_M110	-0.11958124722508327	0.07673901303855192	0.16201903381995067	0.11958124722508327
MB_G055	MT_M103	0.11957963576808188	0.07674301568604996	0.16201903381995067	0.11957963576808188
MB_G053	MT_M030	0.11957360624918131	0.07675799371831113	0.16202215032888892	0.11957360624918131
MB_G055	MT_M074	0.11953580524434435	0.07685194978494168	0.1621919446745164	0.11953580524434435
MB_G040	MT_M016	0.119527951163562	0.07687148312613645	0.1622046417291432	0.119527951163562
MB_G099	MT_M111	-0.11949916625925348	0.07694310642930463	0.16232722875380726	0.11949916625925348
MB_G033	MT_M017	0.11947347122522771	0.07700708706279033	0.16243365174081278	0.11947347122522771
MB_G054	MT_M071	-0.11944946544920089	0.07706690034481081	0.16253124853035672	0.11944946544920089
MB_G091	MT_M059	-0.11943778450048756	0.07709601843159121	0.1625640873623431	0.11943778450048756
MB_G100	MT_M092	-0.11942079980793639	0.07713837349337582	0.1626248211385295	0.11942079980793639
MB_G064	MT_M012	0.11938987814253105	0.077215531806299	0.1627588936721567	0.11938987814253105
MB_G092	MT_M033	0.11934152382880246	0.07733631469639496	0.1629778315745386	0.11934152382880246
MB_G010	MT_M017	-0.11933742400097766	0.07734656256808312	0.1629778315745386	0.11933742400097766
MB_G038	MT_M070	0.11929811317291289	0.0774448791435444	0.16315634651027613	0.11929811317291289
MB_G007	MT_M020	0.11924782669007304	0.07757079325091136	0.1633929294384652	0.11924782669007304
MB_G041	MT_M071	-0.11922704991543302	0.07762286527630287	0.16347391774581158	0.11922704991543302
MB_G070	MT_M027	0.1192166771310653	0.07764887276382204	0.16349999529143086	0.1192166771310653
MB_G052	MT_M092	-0.11920986109106231	0.07766596633011479	0.16350523779502732	0.11920986109106231
MB_G011	MT_M013	0.11920318257734255	0.07768271795400504	0.16350523779502732	0.11920318257734255
MB_G085	MT_M077	-0.11919938732887851	0.07769223882560382	0.16350523779502732	0.11919938732887851
MB_G027	MT_M012	0.11913495142409927	0.0778540287163583	0.16381699887713477	0.11913495142409927
MB_G038	MT_M051	0.11908255463011308	0.07798579078893474	0.16406547851809553	0.11908255463011308
MB_G056	MT_M004	-0.11906563423885004	0.0780283789462204	0.16412630102623046	0.11906563423885004
MB_G038	MT_M097	-0.1190276404875499	0.07812407669122773	0.16429879430331804	0.1190276404875499
MB_G100	MT_M014	-0.11897688089589734	0.07825207677716067	0.16453914864656177	0.11897688089589734
MB_G093	MT_M046	-0.11895069470980456	0.07831817654864064	0.1646492849656075	0.11895069470980456
MB_G011	MT_M120	-0.11892383058623172	0.07838603447951067	0.1647630782543577	0.11892383058623172
MB_G068	MT_M101	-0.11891300328005827	0.07841339734747947	0.16476875572615313	0.11891300328005827
MB_G008	MT_M078	0.11891189564984567	0.07841619699600504	0.16476875572615313	0.11891189564984567
MB_G076	MT_M093	-0.11890095110225335	0.07844386480168716	0.16479803529766213	0.11890095110225335
MB_G071	MT_M039	0.11885714928027638	0.07855467475321727	0.16500194241880048	0.11885714928027638
MB_G092	MT_M030	0.11885027763004867	0.07857207014391301	0.16500959778210644	0.11885027763004867
MB_G004	MT_M011	0.11884464881538985	0.07858632165035175	0.16501064913459684	0.11884464881538985
MB_G096	MT_M065	0.11877889695053132	0.07875295252629148	0.16533160082496462	0.11877889695053132
MB_G019	MT_M098	-0.11868569302310918	0.07898964248951049	0.1657994944680997	0.11868569302310918
MB_G089	MT_M104	-0.11863543386508736	0.07911751314903612	0.16601128382953764	0.11863543386508736
MB_G035	MT_M087	-0.11863451525639647	0.07911985185217342	0.16601128382953764	0.11863451525639647
MB_G014	MT_M110	-0.11862972620518818	0.07913204529207961	0.16601128382953764	0.11862972620518818
MB_G003	MT_M006	0.11858208025179989	0.07925343970420849	0.1662368950271809	0.11858208025179989
MB_G049	MT_M099	0.1185006319792813	0.07946130538433757	0.16664377221461918	0.1185006319792813
MB_G075	MT_M006	-0.11849047433076264	0.07948725975664643	0.16666907514935475	0.11849047433076264
MB_G016	MT_M074	-0.11844360532617723	0.07960710602556849	0.16688849131088837	0.11844360532617723
MB_G093	MT_M083	0.11843407017863078	0.07963150569956076	0.16688849131088837	0.11843407017863078
MB_G015	MT_M025	-0.11843324204806487	0.07963362510384557	0.16688849131088837	0.11843324204806487
MB_G068	MT_M012	-0.11841706816511924	0.07967502746194108	0.16694610259180948	0.11841706816511924
MB_G043	MT_M039	-0.11840329541508797	0.07971029703014267	0.16699084573353912	0.11840329541508797
MB_G007	MT_M051	0.11833723862505202	0.0798796319661993	0.16731638743138272	0.11833723862505202
MB_G030	MT_M075	-0.11832347518316227	0.07991495073087002	0.16736115336307858	0.11832347518316227
MB_G028	MT_M076	-0.11831437349130822	0.07993831376692151	0.1673808698661766	0.11831437349130822
MB_G060	MT_M055	-0.11822606697250543	0.0801652731354079	0.1678268104718937	0.11822606697250543
MB_G069	MT_M064	0.11819107259117546	0.08025535702385335	0.16798609528802375	0.11819107259117546
MB_G029	MT_M067	0.11815308629827695	0.08035323523510897	0.1681411971835633	0.11815308629827695
MB_G076	MT_M100	0.11815143957118883	0.08035748048731128	0.1681411971835633	0.11815143957118883
MB_G080	MT_M051	0.1181179285448941	0.08044391101890823	0.16829270087637704	0.1181179285448941
MB_G069	MT_M050	0.11810528451348888	0.08047654156566736	0.1683015114029064	0.11810528451348888
MB_G070	MT_M113	0.11810403744157899	0.08047976047187316	0.1683015114029064	0.11810403744157899
MB_G095	MT_M047	0.11809999406702154	0.08049019782843998	0.1683015114029064	0.11809999406702154
MB_G068	MT_M117	0.11805776971221041	0.080599258829333	0.1684862655967341	0.11805776971221041
MB_G091	MT_M013	-0.11805491460518835	0.08060663756590421	0.1684862655967341	0.11805491460518835
MB_G038	MT_M058	0.118024884769986	0.08068427965704902	0.1686191842362571	0.118024884769986
MB_G032	MT_M117	0.11799915843272066	0.08075084301929737	0.16870125358205051	0.11799915843272066
MB_G083	MT_M066	0.11799884018660126	0.08075166671460818	0.16870125358205051	0.11799884018660126
MB_G070	MT_M054	0.11798110622599574	0.08079757705760236	0.1687677849767151	0.11798110622599574
MB_G032	MT_M113	-0.11796689797769784	0.08083437508956452	0.1688152629785545	0.11796689797769784
MB_G069	MT_M047	-0.117917834113229	0.08096154982074334	0.16905143515728557	0.117917834113229
MB_G032	MT_M096	0.11788048393997073	0.08105847048431013	0.16922436426787082	0.11788048393997073
MB_G084	MT_M106	0.11779072103414649	0.08129178048261403	0.1696819213413408	0.11779072103414649
MB_G021	MT_M030	0.11777233194042933	0.0813396437932646	0.16975230009029132	0.11777233194042933
MB_G049	MT_M008	0.11775179243897116	0.08139313105582381	0.1698343892661947	0.11775179243897116
MB_G028	MT_M104	-0.11774398043535834	0.08141348186573578	0.1698473196086282	0.11774398043535834
MB_G027	MT_M042	-0.11773130156394208	0.08144651993154746	0.16988670940006423	0.11773130156394208
MB_G060	MT_M013	-0.11772163821505348	0.08147170753141206	0.16990971330847146	0.11772163821505348
MB_G059	MT_M017	0.11770142754802128	0.08152440709778815	0.16999007561658694	0.11770142754802128
MB_G082	MT_M052	0.1176808977282363	0.08157796697897791	0.1700722035697941	0.1176808977282363
MB_G002	MT_M022	0.11767118213451905	0.08160332370068155	0.1700955157908943	0.11767118213451905
MB_G066	MT_M019	-0.1176390332304458	0.08168727438324216	0.17024093306684718	0.1176390332304458
MB_G077	MT_M016	0.11761671068737987	0.08174560633478771	0.17033291821799837	0.11761671068737987
MB_G024	MT_M036	0.11759970549407425	0.08179006581823087	0.17039597045464763	0.11759970549407425
MB_G039	MT_M017	0.11758138587956538	0.08183798360488748	0.1704662043497049	0.11758138587956538
MB_G093	MT_M041	-0.11756999145181952	0.08186779889978643	0.17049871343239104	0.11756999145181952
MB_G059	MT_M108	0.11752260696079764	0.08199188166971243	0.17071379536536943	0.11752260696079764
MB_G088	MT_M029	0.11751968950522494	0.08199952637383245	0.17071379536536943	0.11751968950522494
MB_G087	MT_M086	-0.11750155863770878	0.0820470481493733	0.1707831010914969	0.11750155863770878
MB_G017	MT_M074	0.11749525612893945	0.08206357248769552	0.17078787198271703	0.11749525612893945
MB_G039	MT_M117	-0.11748461902720014	0.08209146763074968	0.17081630164192754	0.11748461902720014
MB_G005	MT_M111	-0.11746635576891507	0.08213937971057067	0.17088636555597225	0.11746635576891507
MB_G085	MT_M028	-0.11740366087682429	0.08230402571488533	0.17119922145581973	0.11740366087682429
MB_G037	MT_M103	-0.1173274601387461	0.08250449772703018	0.17156449453996692	0.1173274601387461
MB_G068	MT_M074	-0.1173170706680352	0.08253186119799834	0.17156449453996692	0.1173170706680352
MB_G100	MT_M054	-0.11731671994163566	0.0825327850579549	0.17156449453996692	0.11731671994163566
MB_G054	MT_M095	-0.11731139852153695	0.08254680340732133	0.17156449453996692	0.11731139852153695
MB_G088	MT_M093	0.11730976160751148	0.08255111595614742	0.17156449453996692	0.11730976160751148
MB_G032	MT_M003	-0.11729496941370642	0.08259009510946688	0.17161578204564545	0.11729496941370642
MB_G014	MT_M074	-0.1172324177746488	0.08275508978913393	0.17192885690263282	0.1172324177746488
MB_G069	MT_M091	-0.11721199945233841	0.08280900532133113	0.17201108946788535	0.11721199945233841
MB_G007	MT_M063	0.11717383626052098	0.08290985280735505	0.17219076387820365	0.11717383626052098
MB_G008	MT_M096	0.1171550320109507	0.08295957998871586	0.17221612117850735	0.1171550320109507
MB_G035	MT_M064	-0.11715311345987066	0.08296465487904679	0.17221612117850735	0.11715311345987066
MB_G043	MT_M108	0.11715293899599127	0.08296511637774592	0.17221612117850735	0.11715293899599127
MB_G043	MT_M051	0.11711496547908197	0.0830656145834496	0.17239491093071518	0.11711496547908197
MB_G012	MT_M086	-0.11704780840046344	0.0832435878603731	0.17273440330701664	0.11704780840046344
MB_G076	MT_M006	0.11703905584160089	0.0832668056350712	0.17275187529934755	0.11703905584160089
MB_G026	MT_M030	0.1170337812848847	0.0832807998838938	0.17275187529934755	0.1170337812848847
MB_G001	MT_M056	-0.11698712913850094	0.08340465793621017	0.17297889651478085	0.11698712913850094
MB_G068	MT_M116	0.11696189076186286	0.08347172572496837	0.17308807822699507	0.11696189076186286
MB_G088	MT_M054	-0.1169014785139106	0.08363243981228483	0.1733640274972334	0.1169014785139106
MB_G016	MT_M116	0.11690100658262942	0.08363369626512368	0.1733640274972334	0.11690100658262942
MB_G024	MT_M034	0.11689375753868067	0.08365299776601066	0.173374088634219	0.11689375753868067
MB_G085	MT_M065	-0.11688328520156274	0.08368088802007813	0.17340194374735582	0.11688328520156274
MB_G058	MT_M003	0.116873917903499	0.08370584163498634	0.1734237050448612	0.116873917903499
MB_G059	MT_M012	0.1167973215154608	0.0839101119029008	0.17380936540623	0.1167973215154608
MB_G098	MT_M068	-0.1167916405569693	0.08392527805749553	0.17380936540623	0.1167916405569693
MB_G080	MT_M069	0.1167878347778763	0.08393543937742523	0.17380936540623	0.1167878347778763
MB_G051	MT_M017	0.11675709975616806	0.08401753724808986	0.1739320900574839	0.11675709975616806
MB_G074	MT_M117	-0.11675479588355384	0.08402369383860284	0.1739320900574839	0.11675479588355384
MB_G038	MT_M046	-0.11670988854509622	0.08414377122510226	0.1741234239738928	0.11670988854509622
MB_G092	MT_M037	-0.11670937520604675	0.0841451446353837	0.1741234239738928	0.11670937520604675
MB_G092	MT_M063	-0.11669942400823673	0.08417177207607503	0.17414849395050006	0.11669942400823673
MB_G065	MT_M090	-0.11667853232295852	0.08422769613621153	0.1742341585303462	0.11667853232295852
MB_G045	MT_M041	0.11658031066655081	0.08449102186589733	0.17471563111143995	0.11658031066655081
MB_G050	MT_M078	0.11657893000391548	0.08449472803979524	0.17471563111143995	0.11657893000391548
MB_G019	MT_M089	0.11657542885514594	0.08450412691423313	0.17471563111143995	0.11657542885514594
MB_G059	MT_M061	-0.11650966531547027	0.08468082603538023	0.1750302660290855	0.11650966531547027
MB_G019	MT_M014	0.11650793580062117	0.08468547704707254	0.1750302660290855	0.11650793580062117
MB_G050	MT_M071	-0.11649351018907225	0.08472427839973246	0.17507665693771945	0.11649351018907225
MB_G006	MT_M095	0.11648639205807072	0.08474342968581701	0.17507665693771945	0.11648639205807072
MB_G095	MT_M111	-0.11648332164754385	0.08475169167926769	0.17507665693771945	0.11648332164754385
MB_G094	MT_M068	-0.11642859045116985	0.08489907334869656	0.17535092602140426	0.11642859045116985
MB_G011	MT_M044	-0.1163605860387349	0.08508248422170393	0.17569950278100965	0.1163605860387349
MB_G041	MT_M096	0.11630821688327884	0.08522394288527624	0.17596134112582842	0.11630821688327884
MB_G061	MT_M108	-0.11630258265487019	0.08523917321153983	0.17596251136048133	0.11630258265487019
MB_G014	MT_M051	0.11627831725554896	0.08530479189879783	0.17606768193766323	0.11627831725554896
MB_G089	MT_M081	0.11625889342224759	0.08535734720619999	0.17614585837908855	0.11625889342224759
MB_G001	MT_M108	-0.11623657051829762	0.08541777866690528	0.17624025859746617	0.11623657051829762
MB_G096	MT_M058	0.11621650623636108	0.08547212500430908	0.17630112535126205	0.11621650623636108
MB_G030	MT_M104	0.11621126657387737	0.0854863217823809	0.17630112535126205	0.11621126657387737
MB_G007	MT_M016	-0.11620940946770215	0.08549135403491616	0.17630112535126205	0.11620940946770215
MB_G047	MT_M096	-0.11620321726197332	0.08550813494632449	0.17630543287901956	0.11620321726197332
MB_G010	MT_M021	-0.11616248804158108	0.08561857726032113	0.1765028220449843	0.11616248804158108
MB_G047	MT_M019	0.11614917487929996	0.0856547023645087	0.17654696468122713	0.11614917487929996
MB_G012	MT_M083	-0.11612095325289361	0.0857313218598524	0.17667454273024708	0.11612095325289361
