FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Lineage	DisplayName
OTU_1413	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	xenobiotica	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__xenobiotica	xenobiotica
OTU_1108	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1108
OTU_1667	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae	Monographella	nivale	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hyponectriaceae;g__Monographella;s__nivale	nivale
OTU_792	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula		k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__	Rhodotorula
OTU_1276	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1276
OTU_1187	Fungi	Glomeromycota	Glomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	laccatum	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__laccatum	laccatum
OTU_1071	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus	tetracladia	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__tetracladia	tetracladia
OTU_909	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	mustea	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__mustea	mustea
OTU_1232	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_841	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_841
OTU_1397	Fungi	Glomeromycota	Glomeromycetes	Archaeosporales	Archaeosporaceae	Archaeospora	schenckii	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__schenckii	schenckii
OTU_760	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula	ferulica	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__ferulica	ferulica
OTU_764	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	intermedium	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Mastigobasidium;s__intermedium	intermedium
OTU_796	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	macrocystis	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__macrocystis	macrocystis
OTU_1163	Fungi	Chytridiomycota	Chytridiomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	rosea	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__rosea	rosea
OTU_1356	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1356
OTU_5439	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_1388	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	tomentosum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__tomentosum	tomentosum
OTU_788	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_788
OTU_737	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_661	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_661
OTU_2246	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_2246
OTU_1323	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1323
OTU_3492	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_3492
OTU_1008	Fungi	Ascomycota	Leotiomycetes	Helotiales				k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__;s__	OTU_1008
OTU_717	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_717
OTU_825	Fungi	Ascomycota	Pezizomycotina	Pezizomycotina	Pezizomycotina	Chalara		k__Fungi;p__Ascomycota;c__Pezizomycotina;o__Pezizomycotina;f__Pezizomycotina;g__Chalara;s__	Chalara
OTU_1980	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_1980
OTU_579	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	chlamydospora	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__chlamydospora	chlamydospora
OTU_641	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_641
OTU_668	Fungi	Ascomycota	Leotiomycetes	Leotiomycetes	Leotiomycetes	Leohumicola	verrucosa	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes;f__Leotiomycetes;g__Leohumicola;s__verrucosa	verrucosa
OTU_571	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_571
OTU_1228	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1228
OTU_812	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_812
OTU_887	Fungi	Ascomycota	Pezizomycotina	Pezizomycotina	Pezizomycotina	Torula	caligans	k__Fungi;p__Ascomycota;c__Pezizomycotina;o__Pezizomycotina;f__Pezizomycotina;g__Torula;s__caligans	caligans
OTU_997	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_997
OTU_1275	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1275
OTU_1090	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidiella		k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidiella;s__	Leucosporidiella
OTU_1443	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1443
OTU_1051	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	MM_2012	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__MM_2012	MM_2012
OTU_913	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_913
OTU_882	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_882
OTU_2096	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_2096
OTU_1354	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1354
OTU_849	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	globulifera	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__globulifera	globulifera
OTU_5535	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	mustea	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__mustea	mustea
OTU_930	Fungi	Ascomycota	Dothideomycetes	Pleosporales				k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__;s__	OTU_930
OTU_1287	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1287
OTU_1416	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_1416
OTU_585	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_585
OTU_1997	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiaceae	Alatospora	acuminata	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiaceae;g__Alatospora;s__acuminata	acuminata
OTU_1608	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_1608
OTU_994	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_994
OTU_1240	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_987	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_987
OTU_1311	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1311
OTU_1038	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1038
OTU_1132	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1132
OTU_1435	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1435
OTU_2266	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_2266
OTU_1343	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_1343
OTU_1949	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	celata	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__celata	celata
OTU_2846	Fungi	Glomeromycota	Glomeromycetes	Glomerales				k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__;g__;s__	OTU_2846
OTU_817	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_817
OTU_1217	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1217
OTU_1001	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_1773	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1773
OTU_961	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_961
OTU_985	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_1374	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	biourgeianum	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__biourgeianum	biourgeianum
OTU_4383	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium		k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__	Ceratobasidium
OTU_3332	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_3332
OTU_1394	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_2668	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_1865	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	tritici_repentis	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__tritici_repentis	tritici_repentis
OTU_1781	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Crocicreas	coronatum	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__coronatum	coronatum
OTU_3451	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	penicillioides	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__penicillioides	penicillioides
