FeatureID	DisplayTaxon	Prevalence	TotalReads	LevinsB	StandardizedBreadth	BreadthClass
OTU_9306	Candidatus Solibacter	0.233333333333333	162	4.05466764465506	0.0343221083669108	Intermediate
OTU_532	Desulfosarcina	0.544444444444444	573	13.3195302617632	0.138421688334418	Intermediate
OTU_1730	Nitrosomonadaceae	0.566666666666667	255	4.61311450372424	0.0405967921766769	Intermediate
OTU_2227	JG30-KF-CM66	0.1	147	1.08258512739563	0.000927922779726152	Narrow decile
OTU_949	Pseudogulbenkiania	0.188888888888889	123	2.6864611544076	0.0189490017349168	Narrow decile
OTU_2452	Syntrophus	0.266666666666667	162	7.97411854456401	0.0783608825231911	Intermediate
OTU_4085	CL500-3	0.166666666666667	124	3.3367650513158	0.026255787093436	Narrow decile
OTU_1108	Subgroup 6	0.688888888888889	414	18.6149212400669	0.197920463371538	Intermediate
OTU_13125	Rhizobacter	0.666666666666667	177	32.0746968633391	0.349153897340889	Broad decile
OTU_9241	Sphingomonas	0.455555555555556	208	18.6860839610286	0.198720044505939	Intermediate
OTU_2401	Saprospiraceae	0.5	105	26.173710942643	0.282850684748797	Intermediate
OTU_11224	0319-6A21	0.244444444444444	134	3.70366914093094	0.0303783049542803	Narrow decile
OTU_3724	Anaerolineaceae	0.433333333333333	133	9.43945540982957	0.0948253416834783	Intermediate
OTU_1594	Limnobacter	0.211111111111111	154	1.54845067173069	0.00616236709809768	Narrow decile
OTU_3113	Patulibacter	0.533333333333333	133	17.9821107492908	0.190810233138099	Intermediate
OTU_122	Soil Crenarchaeotic Group(SCG)	0.377777777777778	102	16.9502701576061	0.179216518624787	Intermediate
OTU_508	DA101 soil group	0.466666666666667	428	9.59883208841138	0.0966160908810267	Intermediate
OTU_1123	Chloroflexi	0.544444444444444	277	6.71478625101542	0.0642110814720834	Intermediate
OTU_2549	DA101 soil group	0.444444444444444	268	5.63671849106473	0.0520979605737611	Intermediate
OTU_10650	Anaerolineaceae	0.277777777777778	168	7.55784427180977	0.0736836435034805	Intermediate
OTU_3336	Gaiellales	0.411111111111111	320	6.3722908633243	0.0603628186890371	Intermediate
OTU_3103	Undibacterium	0.711111111111111	232	37.9434746616232	0.415095220917115	Broad decile
OTU_713	SHA-109	0.477777777777778	414	10.7500779516216	0.109551437658669	Intermediate
OTU_663	Pseudofulvimonas	0.211111111111111	164	3.68172597476349	0.0301317525254325	Narrow decile
OTU_3486	NS9 marine group	0.488888888888889	145	21.6304976226613	0.231803344074846	Intermediate
OTU_866	Ruminococcaceae	0.544444444444444	282	16.0946072318157	0.169602328447367	Intermediate
OTU_1147	S0134 terrestrial group	0.288888888888889	349	2.35264402648198	0.0151982474885615	Narrow decile
OTU_855	Parcubacteria	0.1	138	1.58651385202082	0.00659004328113284	Narrow decile
OTU_1409	Pirellula	0.466666666666667	157	14.7002793958709	0.153935723549111	Intermediate
OTU_419	Reyranella	0.6	280	24.7139632632722	0.266449025430025	Intermediate
OTU_8734	Bacillus	0.6	144	36.2727102394994	0.396322586960667	Broad decile
OTU_8926	Anaerolineaceae	0.255555555555556	115	2.67034394147406	0.0187679094547648	Narrow decile
OTU_531	Anaerolinea	0.366666666666667	567	3.20709621553872	0.0247988338824576	Narrow decile
OTU_6031	Acidimicrobiales	0.455555555555556	122	20.902468367879	0.223623240088528	Intermediate
OTU_1305	Gemmatimonadaceae	0.355555555555556	110	14.8884518135125	0.156050020376545	Intermediate
OTU_10262	Desulfuromonadales	0.466666666666667	559	3.60390830906531	0.0292573967310709	Narrow decile
OTU_3451	JG37-AG-4	0.211111111111111	131	8.0472482603554	0.0791825647230944	Intermediate
OTU_261	Arenimonas	0.733333333333333	577	21.4180300844032	0.229416068364081	Intermediate
OTU_944	Leisingera	0.644444444444444	613	16.9711262909119	0.179450857201258	Intermediate
OTU_3259	WD2101 soil group	0.177777777777778	136	4.31132107237831	0.0372058547458237	Intermediate
OTU_3597	Anaerolineaceae	0.355555555555556	347	6.61454734848622	0.0630848016683845	Intermediate
OTU_1949	Candidatus Anammoximicrobium	0.577777777777778	584	6.35898709093844	0.0602133381004319	Intermediate
OTU_10377	Acidobacteriaceae (Subgroup 1)	0.433333333333333	143	7.09722000002298	0.0685080898878986	Intermediate
OTU_9375	Oxalobacteraceae	0.655555555555556	208	33.8798613645363	0.369436644545352	Broad decile
OTU_8029	Sphingomonadales	0.322222222222222	166	13.0568180594938	0.135469865837009	Intermediate
OTU_2132	Nitrosomonadaceae	0.7	461	17.4710098225876	0.18506752609649	Intermediate
OTU_1042	Chromatiaceae	0.288888888888889	160	4.29303418930916	0.0370003841495411	Intermediate
OTU_661	Staphylococcus	0.566666666666667	683	43.4437744298394	0.476896341908308	Broad decile
OTU_3249	S085	0.544444444444444	495	14.5356482092732	0.152085934935654	Intermediate
OTU_9261	Latescibacteria	0.244444444444444	133	4.81577986642069	0.0428739310833786	Intermediate
OTU_4134	Subgroup 6	0.522222222222222	278	20.4218754245718	0.218223319377211	Intermediate
OTU_2198	Iamia	0.144444444444444	106	3.44819741294009	0.0275078361004504	Narrow decile
OTU_2609	Reyranella	0.633333333333333	165	31.4447305452215	0.342075624103612	Broad decile
OTU_2014	WCHB1-69	0.6	376	14.0974392716964	0.147162239007825	Intermediate
OTU_9106	Desulfofustis	0.277777777777778	124	5.94945521941563	0.0556118563979284	Intermediate
OTU_6700	TRA3-20	0.5	157	20.4171666609037	0.218170411920266	Intermediate
OTU_3789	Anaerolineaceae	0.322222222222222	149	5.87496632513602	0.0547749025296182	Intermediate
OTU_1141	Leptolinea	0.511111111111111	173	16.6487829108815	0.175829021470579	Intermediate
OTU_2078	Saprospiraceae	0.388888888888889	252	9.23415241172484	0.0925185664238747	Intermediate
OTU_4595	OPB35 soil group	0.344444444444444	106	10.2310365809476	0.103719512145479	Intermediate
OTU_612	SC-I-84	0.477777777777778	226	6.33641589047194	0.0599597291064263	Intermediate
OTU_370	Gaiellales	0.755555555555556	419	17.7421302801932	0.188113823372958	Intermediate
OTU_9395	SC-I-84	0.555555555555556	184	24.8740448550154	0.268247695000173	Intermediate
OTU_1649	Polaromonas	0.744444444444444	541	19.1772344195043	0.204238588983195	Intermediate
OTU_1128	Alterococcus	0.644444444444444	196	32.4994428127369	0.353926323738616	Broad decile
OTU_2160	S085	0.433333333333333	115	14.8779072367192	0.155931541985609	Intermediate
OTU_3458	Anaerolineaceae	0.322222222222222	240	3.07162772924898	0.0232767160589774	Narrow decile
OTU_2196	A815	0.388888888888889	248	2.75732216894237	0.0197451929094648	Narrow decile
OTU_6465	Planctomyces	0.4	314	9.2304910658381	0.0924774277060461	Intermediate
OTU_8671	DA101 soil group	0.277777777777778	308	6.7525634628839	0.0646355445267854	Intermediate
OTU_3701	Anaerolineaceae	0.311111111111111	121	6.75577032905054	0.0646715767309049	Intermediate
OTU_3648	Planctomycetaceae	0.7	252	32.1811184533517	0.350349645543277	Broad decile
OTU_455	Subgroup 7	0.755555555555556	388	14.1223939628476	0.14744262879604	Intermediate
OTU_2281	Anaerolineaceae	0.1	101	2.52158359399217	0.0170964448763166	Narrow decile
OTU_7582	Lysobacter	0.5	104	20.5467626938914	0.219626547122375	Intermediate
OTU_5854	Candidatus Solibacter	0.488888888888889	282	9.45725375860584	0.0950253231304027	Intermediate
OTU_1755	Blastocatella	0.711111111111111	770	15.3770443446178	0.161539824096829	Intermediate
OTU_697	Blastococcus	0.811111111111111	368	20.2260315818124	0.216022826761937	Intermediate
OTU_2055	Nitrosomonadaceae	0.466666666666667	189	16.1222000180126	0.169912359752951	Intermediate
OTU_881	Candidatus Anammoximicrobium	0.677777777777778	628	9.54635574320219	0.0960264690247437	Intermediate
OTU_1888	Xanthomonadales Incertae Sedis	0.655555555555556	341	10.7795399016294	0.109882470804825	Intermediate
OTU_2750	Mesorhizobium	0.788888888888889	349	39.8332590588821	0.436328753470586	Broad decile
OTU_763	Anaerolinea	0.655555555555556	568	9.46842518391311	0.0951508447630687	Intermediate
OTU_486	Stenotrophomonas	0.422222222222222	142	10.4258403956009	0.105908319051695	Intermediate
OTU_267	Acinetobacter	0.8	769	3.99343297350927	0.0336340783540367	Intermediate
OTU_1365	Planctomycetaceae	0.4	166	13.4262702531879	0.139621014080763	Intermediate
OTU_1796	AKYG587	0.455555555555556	192	5.55730681759396	0.0512056945797075	Intermediate
OTU_964	Saprospiraceae	0.4	186	13.7431445842739	0.143181399823303	Intermediate
OTU_3396	Lautropia	0.166666666666667	150	2.92914107768274	0.0216757424458735	Narrow decile
OTU_7241	Desulfuromonas	0.455555555555556	219	9.9668613720811	0.100751251371698	Intermediate
OTU_574	Flavisolibacter	0.611111111111111	278	15.4338084730968	0.162177623293222	Intermediate
OTU_1788	ABS-19	0.522222222222222	160	23.1489921276915	0.248865080086421	Intermediate
OTU_3054	OM1 clade	0.322222222222222	284	3.05130253265496	0.0230483430635389	Narrow decile
OTU_3946	JG30-KF-CM66	0.5	194	15.1816855850258	0.159344781854222	Intermediate
OTU_1689	Subgroup 6	0.466666666666667	143	13.8152279986119	0.1439913258271	Intermediate
OTU_3376	MWH-CFBk5	0.133333333333333	163	1.47605542435354	0.00534893735228692	Narrow decile
OTU_7510	Desulfobulbus	0.422222222222222	147	19.5272334081416	0.208171161889232	Intermediate
OTU_717	Anaeromyxobacter	0.644444444444444	172	26.6775579328878	0.28851188688638	Broad decile
OTU_3569	Gemmatimonas	0.377777777777778	119	14.9079099334416	0.156268650937546	Intermediate
OTU_1823	Haliea	0.822222222222222	1194	17.5243076174378	0.18566637772402	Intermediate
OTU_1870	Anaerolineaceae	0.288888888888889	154	2.88283065747571	0.0211554006457945	Narrow decile
OTU_10163	Nitrosomonadaceae	0.411111111111111	148	11.781550194071	0.121141013416528	Intermediate
OTU_2180	KD4-96	0.355555555555556	283	4.90614423980351	0.0438892611213877	Intermediate
OTU_8137	Halobacillus	0.311111111111111	157	6.35587189181758	0.0601783358631189	Intermediate
OTU_9735	BVA59	0.366666666666667	102	2.9410402761543	0.0218094413051045	Narrow decile
OTU_929	Bauldia	0.455555555555556	134	14.6793203459316	0.153700228605973	Intermediate
OTU_1418	Anaerolinea	0.544444444444444	156	20.3352226257914	0.217249692424623	Intermediate
OTU_200	MB-A2-108	0.3	413	1.56769971911376	0.00637864852936806	Narrow decile
OTU_6485	JG37-AG-4	0.266666666666667	207	4.33551646481934	0.0374777130878578	Intermediate
OTU_1967	Anaerolineaceae	0.388888888888889	313	7.91655751560163	0.0777141293887823	Intermediate
OTU_9911	Nitrosomonadaceae	0.611111111111111	310	6.04311317894119	0.0566641930218111	Intermediate
OTU_848	Chryseolinea	0.477777777777778	239	15.6177606659385	0.164244501864478	Intermediate
OTU_468	Xanthomonadales Incertae Sedis	0.433333333333333	102	14.7425659098001	0.154410852919102	Intermediate
OTU_982	Subgroup 7	0.511111111111111	311	14.4687957741097	0.151334783978761	Intermediate
OTU_142	Acidobacteriaceae (Subgroup 1)	0.766666666666667	1081	9.79120928995901	0.0987776324714495	Intermediate
OTU_2572	WD2101 soil group	0.344444444444444	112	9.50450077882989	0.0955561885261785	Intermediate
OTU_1465	AT425-EubC11 terrestrial group	0.377777777777778	260	5.0140871461637	0.0451021027658843	Intermediate
OTU_4115	S085	0.4	317	4.18051018340127	0.0357360694764188	Intermediate
OTU_7695	Draconibacteriaceae	0.322222222222222	100	9.12150061410133	0.0912528158887789	Intermediate
OTU_8715	Subgroup 7	0.411111111111111	126	21.4349298155379	0.229605952983572	Intermediate
OTU_528	Anaerolineaceae	0.244444444444444	292	2.63011085522924	0.0183158523059465	Narrow decile
OTU_1372	Anaerolinea	0.588888888888889	295	14.967278117931	0.156935709190235	Intermediate
OTU_492	SC-I-84	0.622222222222222	349	12.5821742007383	0.13013678877234	Intermediate
OTU_5931	Subgroup 2	0.577777777777778	214	9.23740103853615	0.0925550678487208	Intermediate
OTU_2761	Pseudomonas poae	0.555555555555556	124	37.6374242792212	0.411656452575519	Broad decile
OTU_10018	GR-WP33-30	0.822222222222222	582	20.0122951198597	0.21362129348157	Intermediate
OTU_345	KD4-96	0.911111111111111	867	16.3294699983164	0.172241235936139	Intermediate
OTU_1572	Pantoea	0.577777777777778	140	38.959267603965	0.426508624763652	Broad decile
OTU_978	BD2-11 terrestrial group	0.211111111111111	123	4.86829678026609	0.0434640087670347	Intermediate
OTU_2713	Acidobacteriaceae (Subgroup 1)	0.411111111111111	250	3.6745911062102	0.030051585463036	Narrow decile
OTU_837	Skermanella	0.533333333333333	290	11.796411466283	0.121307994003179	Intermediate
OTU_3935	PAUC43f marine benthic group	0.244444444444444	151	5.00688992858721	0.0450212351526653	Intermediate
OTU_1430	Massilia	0.544444444444444	407	6.65286124028594	0.0635152948346735	Intermediate
OTU_719	Reyranella	0.544444444444444	138	20.8084821664714	0.222567215353612	Intermediate
OTU_3057	Desulfosporosinus	0.344444444444444	120	13.7588092296628	0.143357407074862	Intermediate
OTU_1961	TRA3-20	0.6	258	19.7347494399052	0.210502802695564	Intermediate
OTU_3995	Croceicoccus	0.344444444444444	234	10.4877922026338	0.106604406771166	Intermediate
OTU_846	Subgroup 6	0.411111111111111	390	10.1322011368292	0.102609001537407	Intermediate
OTU_5032	Hyphomicrobiaceae	0.588888888888889	111	27.8787763713154	0.302008723273207	Broad decile
OTU_1931	Comamonadaceae	0.777777777777778	390	28.406324796025	0.307936233663202	Broad decile
OTU_551	Anaerolineaceae	0.3	418	4.43466772800591	0.0385917722247855	Intermediate
OTU_209	Coriobacteriaceae	0.655555555555556	591	6.59220049040134	0.0628337133752959	Intermediate
OTU_547	Anaerolineaceae	0.566666666666667	346	3.23989225670199	0.0251673287269886	Narrow decile
OTU_2353	Syntrophorhabdus	0.588888888888889	337	8.7004618966094	0.0865220437821281	Intermediate
OTU_3499	Armatimonadetes	0.377777777777778	154	18.7085983179413	0.198973014808329	Intermediate
OTU_1010	Subgroup 6	0.688888888888889	186	11.6171235145873	0.119293522635812	Intermediate
OTU_4088	S0134 terrestrial group	0.233333333333333	168	2.93661462388035	0.0217597148750601	Narrow decile
OTU_2071	Saprospiraceae	0.322222222222222	137	8.26070909237805	0.0815810010379556	Intermediate
OTU_682	Nitrosomonadaceae	0.833333333333333	625	24.7713025987606	0.267093287626523	Intermediate
OTU_1392	S-70	0.188888888888889	241	1.26605096832266	0.00298933672272655	Narrow decile
OTU_3521	Gitt-GS-136	0.588888888888889	415	15.670655196338	0.164838822430764	Intermediate
OTU_3805	WCHB1-69	0.433333333333333	130	23.4239016670079	0.251953951314696	Intermediate
OTU_4256	GR-WP33-30	0.422222222222222	158	15.8710327215057	0.167090255297817	Intermediate
OTU_3213	480-2	0.411111111111111	120	9.73692866123558	0.0981677377666919	Intermediate
OTU_7895	Desulfatirhabdium	0.366666666666667	145	6.88453282084663	0.0661183463016475	Intermediate
OTU_2886	Saprospiraceae	0.388888888888889	102	14.4013287656599	0.150576727704044	Intermediate
OTU_4704	Gemmatimonadaceae	0.344444444444444	104	13.5868073914552	0.141424802151182	Intermediate
OTU_1846	Gaiella	0.588888888888889	533	6.41300373802247	0.0608202667193535	Intermediate
OTU_3744	S0134 terrestrial group	0.233333333333333	113	1.78484629163864	0.00881849765886115	Narrow decile
OTU_1753	NA	0.388888888888889	103	8.28309004972136	0.0818324724687793	Intermediate
OTU_2580	BSV26	0.222222222222222	119	1.49659724304838	0.00557974430391437	Narrow decile
OTU_12134	KD4-96	0.511111111111111	165	17.7412252009768	0.18810365394356	Intermediate
OTU_7513	Acidimicrobiales	0.411111111111111	148	20.8095866388683	0.222579625155824	Intermediate
OTU_8378	Subgroup 6	0.411111111111111	117	8.42305347375187	0.0834050952106952	Intermediate
OTU_1117	Cytophagaceae	0.388888888888889	173	8.75101524824757	0.0870900589690738	Intermediate
OTU_568	Acidimicrobiaceae	0.488888888888889	179	9.91568342248176	0.100176218230132	Intermediate
OTU_1924	AT425-EubC11 terrestrial group	0.244444444444444	206	2.76030743421971	0.0197787352159517	Narrow decile
OTU_1174	Anaerolineaceae	0.522222222222222	593	17.8438749575323	0.189257021994745	Intermediate
OTU_3880	Chloroflexi	0.1	132	2.89134511628784	0.0212510687223353	Narrow decile
OTU_4552	Rhizobiales	0.733333333333333	287	19.9739188923846	0.213190099914433	Intermediate
OTU_2683	Gemmatimonadaceae	0.611111111111111	235	19.7803699537643	0.211015392738925	Intermediate
OTU_7023	Caldilineaceae	0.311111111111111	112	9.13435123912111	0.091397204933945	Intermediate
OTU_3585	Gaiella	0.433333333333333	162	14.6539432941318	0.153415093192492	Intermediate
OTU_2995	Acidimicrobiales	0.455555555555556	120	21.8012504212807	0.233721914845851	Intermediate
OTU_1962	Hirschia	0.244444444444444	100	5.34953420498685	0.0488711708425489	Intermediate
OTU_1977	Anaerolineaceae	0.522222222222222	302	11.9515714712215	0.123051364845185	Intermediate
OTU_775	Altererythrobacter	0.833333333333333	846	16.6614884697267	0.175971780558727	Intermediate
OTU_2151	Anaerolineaceae	0.388888888888889	208	5.20602590807541	0.047258718068263	Intermediate
OTU_8291	Subgroup 18	0.255555555555556	145	4.14383867630202	0.0353240300708093	Intermediate
OTU_2007	Saprospiraceae	0.444444444444444	178	16.3748122699422	0.172750699662272	Intermediate
OTU_2578	TRA3-20	0.555555555555556	206	23.4357657010198	0.252087255067638	Intermediate
OTU_6958	0319-6A21	0.5	163	11.1140474427563	0.11364098250288	Intermediate
OTU_6963	GR-WP33-30	0.477777777777778	111	25.3979431831201	0.274134193068765	Intermediate
OTU_383	Desulfuromonadales	0.6	952	8.17756574020564	0.0806468060697263	Intermediate
OTU_2641	HSB OF53-F07	0.244444444444444	389	3.58777450948947	0.0290761180841513	Narrow decile
OTU_10113	Desulfuromonas	0.566666666666667	170	17.8000382335103	0.188764474533823	Intermediate
OTU_1167	Anaerolineaceae	0.244444444444444	218	11.5358170708453	0.11837996708815	Intermediate
OTU_3729	S-BQ2-57 soil group	0.355555555555556	174	5.42332216651109	0.0497002490619223	Intermediate
OTU_107	Robiginitalea	0.855555555555556	3139	11.7948266916286	0.121290187546389	Intermediate
OTU_8174	Filomicrobium	0.322222222222222	134	17.7045850317459	0.18769196664883	Intermediate
OTU_998	Verrucomicrobiaceae	0.488888888888889	134	19.3592829872363	0.206284078508273	Intermediate
OTU_7476	Anaerolineaceae	0.266666666666667	115	9.68094152599315	0.0975386688313837	Intermediate
OTU_1087	Gemmatimonadaceae	0.566666666666667	154	19.8928165253209	0.212278837363157	Intermediate
OTU_3220	PAUC43f marine benthic group	0.355555555555556	251	11.5270723281851	0.118281711552642	Intermediate
OTU_9474	Sva0485	0.477777777777778	138	16.3436419659281	0.172400471527282	Intermediate
OTU_6929	Anaerolinea	0.344444444444444	131	12.4319501097477	0.128448877637615	Intermediate
OTU_3122	Anaerolineaceae	0.422222222222222	532	13.2573832141072	0.137723406900081	Intermediate
OTU_7885	Sphingorhabdus	0.577777777777778	364	17.8662923180461	0.189508902449956	Intermediate
OTU_704	Gemmatimonadaceae	0.577777777777778	426	9.68207262154661	0.0975513777701866	Intermediate
